Date,Open,High,Low,Close,AdjClose,Volume
2005-12-28,20.55837631225586,20.61928939819336,20.538070678710938,20.59898567199707,10.64096736907959,99584
2005-12-29,20.59898567199707,20.63959312438965,20.57868003845215,20.63959312438965,10.661945343017578,122337
2005-12-30,20.65989875793457,20.65989875793457,20.57868003845215,20.64974594116211,10.667187690734863,61563
2006-01-03,20.6091365814209,20.79187774658203,20.59898567199707,20.76142120361328,10.72487735748291,117314
2006-01-04,20.73096466064453,20.771574020385742,20.68020248413086,20.741117477416992,10.714390754699707,125982
2006-01-05,20.67005157470703,20.76142120361328,20.63959312438965,20.741117477416992,10.714390754699707,97614
2006-01-06,20.781726837158203,20.781726837158203,20.710660934448242,20.771574020385742,10.730124473571777,79884
2006-01-09,20.75126838684082,20.75126838684082,20.59898567199707,20.65989875793457,10.672433853149414,141348
2006-01-10,20.65989875793457,20.741117477416992,20.59898567199707,20.73096466064453,10.709149360656738,85498
2006-01-11,20.741117477416992,20.923858642578125,20.741117477416992,20.913705825805664,10.803539276123047,91802
2006-01-12,20.934009552001953,20.944162368774414,20.852792739868164,20.883249282836914,10.787805557250977,93772
2006-01-13,20.852792739868164,20.954315185546875,20.852792739868164,20.862943649291992,10.777315139770508,76239
2006-01-16,20.893400192260742,21.035533905029297,20.893400192260742,21.025381088256836,10.861233711242676,134256
2006-01-17,20.994924545288086,20.994924545288086,20.873096466064453,20.913705825805664,10.803539276123047,89340
2006-01-18,20.771574020385742,20.802030563354492,20.69035530090332,20.73096466064453,10.709149360656738,118890
2006-01-19,20.832487106323242,20.832487106323242,20.710660934448242,20.73096466064453,10.709149360656738,104509
2006-01-20,20.741117477416992,20.771574020385742,20.65989875793457,20.67005157470703,10.6776762008667,52402
2006-01-23,20.6091365814209,20.82233428955078,20.6091365814209,20.76142120361328,10.72487735748291,96826
2006-01-24,20.72081184387207,20.741117477416992,20.68020248413086,20.68020248413086,10.6829195022583,54865
2006-01-25,20.64974594116211,20.70050811767578,20.55837631225586,20.58883285522461,10.635725021362305,102440
2006-01-26,20.62944221496582,20.63959312438965,20.538070678710938,20.55837631225586,10.619991302490234,82839
2006-01-27,20.58883285522461,20.62944221496582,20.55837631225586,20.62944221496582,10.65670108795166,101554
2006-01-30,20.70050811767578,20.73096466064453,20.62944221496582,20.68020248413086,10.6829195022583,53978
2006-01-31,20.68020248413086,20.76142120361328,20.65989875793457,20.710660934448242,10.698654174804688,63828
2006-02-01,20.70050811767578,20.72081184387207,20.63959312438965,20.68020248413086,10.6829195022583,48265
2006-02-02,20.61928939819336,20.67005157470703,20.58883285522461,20.67005157470703,10.6776762008667,63434
2006-02-03,20.58883285522461,20.63959312438965,20.55837631225586,20.62944221496582,10.65670108795166,42749
2006-02-06,20.6091365814209,20.62944221496582,20.58883285522461,20.62944221496582,10.65670108795166,34968
2006-02-07,20.59898567199707,20.61928939819336,20.52791976928711,20.568527221679688,10.625231742858887,46591
2006-02-08,20.59898567199707,20.59898567199707,20.467004776000977,20.477157592773438,10.578033447265625,67670
2006-02-09,20.55837631225586,20.57868003845215,20.477157592773438,20.52791976928711,10.604249954223633,26792
2006-02-10,20.51776695251465,20.59898567199707,20.51776695251465,20.55837631225586,10.619991302490234,46394
2006-02-13,20.5482234954834,20.5482234954834,20.406091690063477,20.436548233032227,10.557053565979004,26891
2006-02-14,20.477157592773438,20.507614135742188,20.436548233032227,20.507614135742188,10.593761444091797,108744
2006-02-15,20.52791976928711,20.5482234954834,20.497461318969727,20.5482234954834,10.614744186401367,87862
2006-02-16,20.52791976928711,20.61928939819336,20.52791976928711,20.61928939819336,10.651453018188477,47379
2006-02-17,20.63959312438965,20.63959312438965,20.55837631225586,20.59898567199707,10.64096736907959,39794
2006-02-20,20.63959312438965,20.67005157470703,20.59898567199707,20.6091365814209,10.646217346191406,72398
2006-02-21,20.568527221679688,20.6091365814209,20.5482234954834,20.568527221679688,10.625231742858887,90423
2006-02-22,20.568527221679688,20.69035530090332,20.568527221679688,20.65989875793457,10.672433853149414,19306
2006-02-23,20.68020248413086,20.771574020385742,20.68020248413086,20.710660934448242,10.698654174804688,43537
2006-02-24,20.72081184387207,20.76142120361328,20.68020248413086,20.73096466064453,10.709149360656738,25216
2006-02-27,20.70050811767578,20.832487106323242,20.65989875793457,20.812183380126953,10.75110149383545,90620
2006-02-28,20.781726837158203,20.842639923095703,20.710660934448242,20.82233428955078,10.75634479522705,79490
2006-03-01,20.812183380126953,20.82233428955078,20.73096466064453,20.812183380126953,10.75110149383545,44522
2006-03-02,20.873096466064453,20.883249282836914,20.69035530090332,20.73096466064453,10.709149360656738,59593
2006-03-03,20.72081184387207,20.903553009033203,20.72081184387207,20.873096466064453,10.78256893157959,39105
2006-03-06,20.923858642578125,20.964466094970703,20.873096466064453,20.954315185546875,10.824527740478516,64813
2006-03-07,21.035533905029297,21.116750717163086,21.015228271484375,21.045684814453125,10.871718406677246,64616
2006-03-08,21.076141357421875,21.137056350708008,21.025381088256836,21.137056350708008,10.918919563293457,38415
2006-03-09,21.197969436645508,21.218273162841797,21.167512893676758,21.20812225341797,10.9556245803833,48561
2006-03-10,21.20812225341797,21.258882522583008,21.147207260131836,21.24873161315918,10.976609230041504,33195
2006-03-13,21.24873161315918,21.35025405883789,21.24873161315918,21.289339065551758,10.997584342956543,52796
2006-03-14,21.27918815612793,21.37055778503418,21.26903533935547,21.37055778503418,11.039546966552734,35263
2006-03-15,21.35025405883789,21.3908634185791,21.31979751586914,21.38071060180664,11.044791221618652,50334
2006-03-16,21.35025405883789,21.431472778320312,21.35025405883789,21.41116714477539,11.060526847839355,37627
2006-03-17,21.48223304748535,21.48223304748535,21.27918815612793,21.27918815612793,10.992339134216309,61267
2006-03-20,21.31979751586914,21.4517765045166,21.31979751586914,21.38071060180664,11.044791221618652,64419
2006-03-21,21.35025405883789,21.42131996154785,21.31979751586914,21.35025405883789,11.029051780700684,78111
2006-03-22,21.35025405883789,21.35025405883789,21.26903533935547,21.26903533935547,10.98709774017334,36938
2006-03-23,21.29949188232422,21.31979751586914,21.24873161315918,21.31979751586914,11.013320922851562,37824
2006-03-24,21.30964469909668,21.3908634185791,21.30964469909668,21.3908634185791,11.050032615661621,24921
2006-03-27,21.35025405883789,21.38071060180664,21.289339065551758,21.30964469909668,11.008077621459961,28467
2006-03-28,21.197969436645508,21.32994842529297,21.187816619873047,21.289339065551758,11.037017822265625,43734
2006-03-29,21.30964469909668,21.3908634185791,21.289339065551758,21.36040687561035,11.073870658874512,26398
2006-03-30,21.3908634185791,21.461929321289062,21.32994842529297,21.37055778503418,11.079133033752441,55948
2006-03-31,21.34010124206543,21.34010124206543,21.24873161315918,21.258882522583008,11.021232604980469,46295
2006-04-03,21.187816619873047,21.35025405883789,21.187816619873047,21.218273162841797,11.0001802444458,21769
2006-04-04,21.218273162841797,21.218273162841797,21.137056350708008,21.137056350708008,10.958074569702148,27777
2006-04-05,21.076141357421875,21.17766571044922,21.065990447998047,21.157360076904297,10.968596458435059,48955
2006-04-06,21.106599807739258,21.258882522583008,21.086294174194336,21.218273162841797,11.0001802444458,65404
2006-04-07,21.20812225341797,21.26903533935547,21.187816619873047,21.197969436645508,10.989657402038574,32210
2006-04-10,21.20812225341797,21.27918815612793,21.167512893676758,21.17766571044922,10.979129791259766,42158
2006-04-11,21.157360076904297,21.20812225341797,21.065990447998047,21.065990447998047,10.921233177185059,28467
2006-04-12,21.126903533935547,21.126903533935547,20.984771728515625,20.984771728515625,10.879127502441406,20390
2006-04-13,20.984771728515625,21.106599807739258,20.934009552001953,21.065990447998047,10.921233177185059,20390
2006-04-17,21.106599807739258,21.116750717163086,21.045684814453125,21.096446990966797,10.937020301818848,40976
2006-04-18,21.096446990966797,21.17766571044922,21.065990447998047,21.17766571044922,10.979129791259766,18715
2006-04-19,21.147207260131836,21.20812225341797,21.116750717163086,21.187816619873047,10.984395027160645,35263
2006-04-20,21.167512893676758,21.24873161315918,21.116750717163086,21.126903533935547,10.9528169631958,31028
2006-04-21,21.187816619873047,21.258882522583008,21.137056350708008,21.167512893676758,10.973859786987305,27876
2006-04-24,21.20812225341797,21.20812225341797,21.116750717163086,21.17766571044922,10.979129791259766,40976
2006-04-25,21.147207260131836,21.157360076904297,21.086294174194336,21.157360076904297,10.968596458435059,27679
2006-04-26,21.167512893676758,21.24873161315918,21.167512893676758,21.24873161315918,11.015972137451172,28565
2006-04-27,21.23857879638672,21.24873161315918,21.147207260131836,21.20812225341797,10.994917869567871,25315
2006-04-28,21.197969436645508,21.24873161315918,21.106599807739258,21.137056350708008,10.958074569702148,23640
2006-05-01,21.17766571044922,21.17766571044922,21.015228271484375,21.035533905029297,10.905441284179688,27186
2006-05-02,20.984771728515625,21.106599807739258,20.944162368774414,21.086294174194336,10.931755065917969,47674
2006-05-03,21.035533905029297,21.116750717163086,21.015228271484375,21.055837631225586,10.915970802307129,19109
2006-05-04,21.015228271484375,21.015228271484375,20.944162368774414,20.964466094970703,10.868596076965332,11032
2006-05-05,20.923858642578125,21.106599807739258,20.923858642578125,21.076141357421875,10.926495552062988,17927
